"885","324"
"953","47"
"989","590"
"12","242"
"13","38"
"13","913"
"14","794"
"15","985"
"17","291"
"20","187"
"20","794"
"21","254"
"23","338"
"47","18"
"53","747"
"62","16"
"80","23"
"94","874"
"144","231"
"202","148"
"238","711"
"257","246"
"277","398"
"291","861"
"293","448"
"306","58"
"344","15"
"409","17"
"414","746"
"422","785"
"450","53"
"509","649"
"556","259"
"586","988"
"637","985"
"681","12"
"765","509"
"852","858"
"921","414"
"985","874"
"997","880"
"12","23"
"12","648"
"13","562"
"14","235"
"15","173"
"16","333"
"18","586"
"20","509"
"20","988"
"22","21"
"31","87"
"53","31"
"57","885"
"66","53"
"87","615"
"107","917"
"150","880"
"224","20"
"246","238"
"259","874"
"291","70"
"292","432"
"295","989"
"332","343"
"380","31"
"414","17"
"418","997"
"446","963"
"460","481"
"528","926"
"586","257"
"633","246"
"649","53"
"730","728"
"769","765"
"885","841"
"959","950"
"989","861"
"12","295"
"13","89"
"13","985"
"15","12"
"16","24"
"18","15"
"20","266"
"20","874"
"21","338"
"24","16"
"47","409"
"57","12"
"64","20"
"87","20"
"107","13"
"150","17"
"203","16"
"242","126"
"257","528"
"279","874"
"291","997"
"294","921"
"319","14"
"346","47"
"409","187"
"414","885"
"423","31"
"456","501"
"515","456"
"573","418"
"598","874"
"642","292"
"686","20"
"765","892"
"861","765"
"927","446"
"988","21"
"12","203"
"13","20"
"13","880"
"14","541"
"15","681"
"17","222"
"20","89"
"20","767"
"21","200"
"23","272"
"38","278"
"53","645"
"61","430"
"76","12"
"94","291"
"141","272"
"194","21"
"238","87"
"257","94"
"277","12"
"291","722"
"293","291"
"304","57"
"343","222"
"408","294"
"414","598"
"422","722"
"448","917"
"509","414"
"544","21"
"586","885"
"637","841"
"666","299"
"761","364"
"821","456"
"907","744"
"979","978"
"997","573"
"12","69"
"12","922"
"13","750"
"14","329"
"15","329"
"17","21"
"20","34"
"20","655"
"21","47"
"23","14"
"34","295"
"53","409"
"60","76"
"69","14"
"89","888"
"126","89"
"187","409"
"235","625"
"246","888"
"266","21"
"291","418"
"292","969"
"299","339"
"338","274"
"391","277"
"414","324"
"422","292"
"448","450"
"498","500"
"541","62"
"586","648"
"633","855"
"652","20"
"747","967"
"785","921"
"888","257"
"978","14"
"993","997"
"12","20"
"12","581"
"13","528"
"14","126"
"15","107"
"16","291"
"18","409"
"20","450"
"20","981"
"22","16"
"31","23"
"53","20"
"57","675"
"66","21"
"87","541"
"107","852"
"150","645"
"222","57"
"246","87"
"259","364"
"291","62"
"292","409"
"295","917"
"330","14"
"380","14"
"414","13"
"418","874"
"446","448"
"460","478"
"528","903"
"586","107"
"633","107"
"648","885"
"724","722"
"767","926"
"885","648"
"958","960"
"989","841"
"12","94"
"12","988"
"13","781"
"14","380"
"15","391"
"17","53"
"20","59"
"20","744"
"21","96"
"23","31"
"38","17"
"53","456"
"61","67"
"70","20"
"94","15"
"126","299"
"188","24"
"236","257"
"257","15"
"274","17"
"291","586"
"293","17"
"299","681"
"339","299"
"398","385"
"414","450"
"422","448"
"448","675"
"502","327"
"541","292"
"586","747"
"633","978"
"662","235"
"755","767"
"801","794"
"889","746"
"978","586"
"997","274"
"12","150"
"13","16"
"13","861"
"14","409"
"15","662"
"17","105"
"20","67"
"20","755"
"21","188"
"23","141"
"38","61"
"53","586"
"61","344"
"70","150"
"94","87"
"138","23"
"190","89"
"237","299"
"257","47"
"274","338"
"291","652"
"293","108"
"304","16"
"341","299"
"403","348"
"414","562"
"422","645"
"448","874"
"509","20"
"541","888"
"586","874"
"637","20"
"666","15"
"760","849"
"821","414"
"897","903"
"978","997"
"997","414"
"12","187"
"13","17"
"13","874"
"14","414"
"15","666"
"17","150"
"20","70"
"20","762"
"21","194"
"23","183"
"38","136"
"53","633"
"61","364"
"70","187"
"94","150"
"140","14"
"190","222"
"238","14"
"257","57"
"275","148"
"291","681"
"293","150"
"304","17"
"341","338"
"405","14"
"414","586"
"422","649"
"448","888"
"509","53"
"544","16"
"586","880"
"637","53"
"666","87"
"760","926"
"821","418"
"898","892"
"979","14"
"997","418"
"12","60"
"12","874"
"13","690"
"14","310"
"15","293"
"17","14"
"20","21"
"20","642"
"21","22"
"22","642"
"34","14"
"53","187"
"59","76"
"66","913"
"89","87"
"108","586"
"187","89"
"235","238"
"246","821"
"262","260"
"291","293"
"292","785"
"299","238"
"338","14"
"388","389"
"414","291"
"422","53"
"448","293"
"460","494"
"541","12"
"586","509"
"633","761"
"649","985"
"746","889"
"785","414"
"888","53"
"975","446"
"992","509"
